time,open,high,low,close,MA,Smoothing Line,EMA,Smoothing Line,DEMA,Volume,Volume MA
2010-03-24T21:00:00Z,92.28500000000001,92.955,91.763,92.715,90.83200000000016,90.51193333333381,91.09506800318435,90.52996474585174,91.74686644092468,62989,47858.6
2010-03-25T21:00:00Z,92.715,92.896,92.305,92.491,91.05488888888905,90.64824444444494,91.37425440254748,90.74369179668138,92.11904227223025,48313,47827.75
2010-03-28T21:00:00Z,92.491,92.787,92.33200000000001,92.453,91.29577777777794,90.82891111111161,91.59000352203799,91.00815343734509,92.3584331133766,43565,47628.45
2010-03-29T21:00:00Z,92.453,93.022,92.12400000000001,92.744,91.56644444444461,91.06595555555604,91.8208028176304,91.31404274987605,92.62018592717521,41201,46998.65
2010-03-30T21:00:00Z,92.744,93.63900000000001,92.744,93.447,91.90977777777795,91.33177777777829,92.14604225410432,91.60523419990083,93.04574029091931,63914,47522.8
2010-03-31T21:00:00Z,93.447,94.04400000000001,93.277,93.80300000000001,92.27111111111128,91.61960000000049,92.47743380328346,91.88170735992065,93.46230547207877,49813,47566.25
2010-04-01T21:00:00Z,93.80300000000001,94.69300000000001,93.53500000000001,94.552,92.76400000000018,91.96142222222272,92.89234704262677,92.18532588793651,94.01217496913766,26416,46861.15
2010-04-04T21:00:00Z,94.552,94.775,94.083,94.345,93.20388888888905,92.34304444444494,93.18287763410142,92.5039007103492,94.31116444848985,26116,46277.65
2010-04-05T21:00:00Z,94.345,94.384,93.66300000000001,93.778,93.36977777777794,92.70371111111163,93.30190210728114,92.80012056827934,94.29975113733566,55228,46235.8
2010-04-06T21:00:00Z,93.778,94.26700000000001,93.15,93.33800000000001,93.43900000000015,93.00955555555605,93.3091216858249,93.03273645462346,94.11317657270354,56605,46432.6
2010-04-07T21:00:00Z,93.33800000000001,93.483,92.83200000000001,93.36200000000001,93.53577777777794,93.26248888888938,93.31969734865993,93.20118916369877,93.97140178843085,57456,47139.2
2010-04-08T21:00:00Z,93.36200000000001,93.784,93.111,93.19500000000001,93.61822222222239,93.43333333333382,93.29475787892794,93.281671330959,93.79616985495909,48278,46869.25
2010-04-11T21:00:00Z,93.19500000000001,93.611,92.891,93.236,93.67288888888905,93.52713333333382,93.28300630314236,93.30169706476718,93.67473462333881,47496,47811.55
2010-04-12T21:00:00Z,93.236,93.411,92.574,93.191,93.6444444444446,93.58206666666715,93.26460504251389,93.29423765181375,93.56326669016828,61014,48803.1
2010-04-13T21:00:00Z,93.191,93.732,92.82300000000001,93.22200000000001,93.57988888888904,93.61024444444493,93.25608403401111,93.28363012145098,93.48819654533239,58089,48872.4
2010-04-14T21:00:00Z,93.22200000000001,93.52300000000001,92.863,93.02900000000001,93.41066666666683,93.58522222222271,93.21066722720889,93.26182409716078,93.36002379082413,55992,48960.15
2010-04-15T21:00:00Z,93.02900000000001,93.14200000000001,91.902,92.101,93.1613333333335,93.49384444444493,92.98873378176711,93.20061927772862,92.93067227630588,70870,50626.15
2010-04-18T21:00:00Z,92.101,92.468,91.595,92.387,93.00677777777793,93.3606222222227,92.86838702541368,93.11769542218288,92.72566041596195,48132,51199.95
2010-04-19T21:00:00Z,92.387,93.391,92.387,93.212,92.99277777777793,93.23028888888936,92.93710962033094,93.05219633774628,92.87790640870337,37881,50977.6
2010-04-20T21:00:00Z,93.212,93.44600000000001,92.936,93.182,92.97277777777794,93.10886666666714,92.98608769626476,92.99819707019701,92.97790758770975,58306,50883.7
2010-04-21T21:00:00Z,93.182,93.613,92.74300000000001,93.476,93.00400000000016,93.0275333333338,93.08407015701181,92.97287765615759,93.15591203876544,66269,51047.7
2010-04-22T21:00:00Z,93.476,94.331,93.31,94.02600000000001,93.09177777777793,93.01362222222271,93.27245612560945,93.02962212492606,93.48063840589047,61437,51703.9
2010-04-25T21:00:00Z,94.02600000000001,94.357,93.926,93.95100000000001,93.17622222222238,93.0475111111116,93.40816490048756,93.13757769994083,93.68327774461487,52050,52128.15
2010-04-26T21:00:00Z,93.95100000000001,94.036,92.816,93.27600000000001,93.18222222222238,93.08540000000048,93.38173192039005,93.22650215995266,93.58067581161389,71967,53666.45
2010-04-27T21:00:00Z,93.27600000000001,94.32600000000001,92.994,94.022,93.29255555555571,93.14935555555603,93.50978553631204,93.33124172796211,93.77138354202869,77404,54340.95
2010-04-28T21:00:00Z,94.022,94.262,93.85300000000001,94.012,93.50488888888904,93.2495333333338,93.61022842904963,93.43647338236967,93.89986114781301,45779,54139.25
2010-04-29T21:00:00Z,94.012,94.584,93.87700000000001,93.926,93.67588888888905,93.36635555555603,93.6733827432397,93.51665870589572,93.95561236960246,61048,55870.85
2010-05-02T21:00:00Z,93.926,94.793,93.843,94.546,93.82411111111126,93.4959333333338,93.84790619459176,93.60460696471657,94.21330865676362,33387,56234.4
2010-05-03T21:00:00Z,94.546,94.985,94.324,94.53,93.97388888888905,93.65426666666714,93.9843249556734,93.72512557177323,94.3857819342762,60942,56520.1
2010-05-04T21:00:00Z,94.53,94.98400000000001,93.53500000000001,93.81,94.01100000000015,93.79795555555603,93.94945996453872,93.81306045741857,94.24273355451321,74518,57415.75
2010-05-05T21:00:00Z,93.81,93.977,88.22,90.55000000000001,93.62477777777794,93.82193333333382,93.26956797163098,93.74492836593484,92.96027324928437,124176,60751.75
2010-05-06T21:00:00Z,90.55000000000001,93.202,90.01,91.399,93.34122222222237,93.75500000000048,92.89545437730479,93.58934269274786,92.34872772396655,156595,66167.6
2010-05-09T21:00:00Z,91.399,93.54100000000001,91.399,93.277,93.34133333333348,93.65844444444492,92.97176350184382,93.41411415419827,92.59542947880446,90644,68325
2010-05-10T21:00:00Z,93.277,93.39200000000001,92.212,92.634,93.18711111111126,93.50108888888936,92.90421080147506,93.19809132335861,92.54910142274856,86997,69624.15
2010-05-11T21:00:00Z,92.634,93.28200000000001,92.44300000000001,93.239,93.10122222222236,93.3191333333338,92.97116864118004,93.00243305868688,92.74064740996283,72399,70339.65
2010-05-12T21:00:00Z,93.239,93.643,92.59,92.74000000000001,92.9694444444446,93.18806666666714,92.92493491294404,92.9335064469495,92.70353094538147,69664,71023.25
2010-05-13T21:00:00Z,92.74000000000001,93.09400000000001,91.802,92.34100000000001,92.7244444444446,93.06471111111159,92.80814793035523,92.91604515755958,92.53759517023414,88602,71909.85
2010-05-16T21:00:00Z,92.34100000000001,92.694,91.763,92.581,92.50788888888904,92.89802222222269,92.76271834428418,92.87423612604763,92.50993246733047,96205,74313.5
2010-05-17T21:00:00Z,92.581,92.97,92.09400000000001,92.23,92.3323333333335,92.72706666666714,92.65617467542735,92.8246289008381,92.36871103877893,98636,77351.25
2010-05-18T21:00:00Z,92.23,92.239,90.94300000000001,91.679,92.45777777777793,92.59837777777827,92.46073974034188,92.72254312067047,92.07442088295475,113376,80104.75
2010-05-19T21:00:00Z,91.679,91.875,88.958,89.67,92.26566666666683,92.4576222222227,91.9025917922735,92.51807449653636,91.1470183479091,111235,82353.05
2010-05-20T21:00:00Z,89.67,90.479,89.037,89.98100000000001,91.8994444444446,92.29262222222272,91.5182734338188,92.26009959722907,90.60635999156354,112396,84901
2010-05-23T21:00:00Z,89.98100000000001,90.62100000000001,89.744,90.287,91.63866666666682,92.11877777777826,91.27201874705504,91.96195967778324,90.34548424383982,76929,86144.95
2010-05-24T21:00:00Z,90.287,90.311,89.26400000000001,90.214,91.30255555555571,91.9128222222227,91.06041499764403,91.64280774222658,90.14990439554305,106794,87886.3
2010-05-25T21:00:00Z,90.214,90.67200000000001,89.82100000000001,89.91900000000001,90.98911111111128,91.61908888888937,90.83213199811523,91.31708619378125,89.9210971168114,78748,87953.5
2010-05-26T21:00:00Z,89.91900000000001,91.08200000000001,89.81200000000001,91.03200000000001,90.84366666666683,91.33468888888937,90.87210559849218,91.110988955025,90.17525657375067,73875,89358.3
2010-05-27T21:00:00Z,91.03200000000001,91.412,90.605,90.903,90.6572222222224,91.08624444444493,90.87828447879374,90.98299116401998,90.32574836324179,62746,89443.2
2010-05-30T21:00:00Z,90.903,91.617,90.903,91.259,90.54933333333351,90.86837777777828,90.954427583035,90.91947293121596,90.57331317398643,32984,89423.05
2010-05-31T21:00:00Z,91.259,91.461,90.542,90.938,90.46700000000017,90.70126666666718,90.951142066428,90.89761834497276,90.64362212590356,69318,89841.85
2010-06-01T21:00:00Z,90.938,92.35600000000001,90.88900000000001,92.12400000000001,90.73966666666684,90.65137777777828,91.1857136531424,90.96833467597818,91.12735497009436,67903,89511.1
2010-06-02T21:00:00Z,92.12400000000001,92.804,92.039,92.70400000000001,91.04222222222239,90.69108888888938,91.48937092251393,91.09178774078255,91.68560979157272,57204,86162.5
2010-06-03T21:00:00Z,92.70400000000001,92.88300000000001,91.41600000000001,91.705,91.19977777777794,90.7996000000005,91.53249673801115,91.22263019262603,91.72398848565595,63448,81505.15
2010-06-06T21:00:00Z,91.705,92.084,90.98,91.372,91.32844444444461,90.95542222222272,91.50039739040892,91.33182415410081,91.62791131044298,74549,80700.4
2010-06-07T21:00:00Z,91.372,91.926,90.833,91.453,91.49888888888906,91.1618000000005,91.49091791232713,91.43977932328065,91.58534546588895,69233,79812.2
2010-06-08T21:00:00Z,91.453,91.674,91.054,91.29100000000001,91.52766666666683,91.3194000000005,91.45093432986171,91.4928234586245,91.49448950673882,61047,79244.6
2010-06-09T21:00:00Z,91.29100000000001,91.47200000000001,90.854,91.32900000000001,91.57500000000017,91.42595555555606,91.42654746388936,91.4802587668996,91.44188211261317,66176,79070.2
2010-06-10T21:00:00Z,91.32900000000001,91.778,91.19200000000001,91.65100000000001,91.61855555555572,91.50971111111161,91.4714379711115,91.46804701351967,91.51961809586825,56479,77464.05
2010-06-13T21:00:00Z,91.65100000000001,92.114,91.415,91.57100000000001,91.68888888888905,91.5818000000005,91.4913503768892,91.46623761081571,91.54582440131676,63699,75838.75
2010-06-14T21:00:00Z,91.57100000000001,91.69200000000001,91.07900000000001,91.45400000000001,91.61444444444462,91.60491111111162,91.48388030151136,91.46483008865256,91.52148346075114,56553,73734.6
2010-06-15T21:00:00Z,91.45400000000001,91.824,91.093,91.432,91.4731111111113,91.5940000000005,91.47350424120908,91.46934407092203,91.49528592035908,50198,70575.7
2010-06-16T21:00:00Z,91.432,91.44000000000001,90.51400000000001,91,91.39477777777796,91.55795555555606,91.37880339296727,91.45979525673762,91.32046805769382,55858,67806.85
2010-06-17T21:00:00Z,91,91.07600000000001,90.44500000000001,90.711,91.3213333333335,91.49851111111164,91.24524271437382,91.41455620539008,91.09172590328029,108596,67616.85
2010-06-20T21:00:00Z,90.711,91.477,90.205,91.10300000000001,91.28244444444461,91.41722222222273,91.21679417149906,91.35964496431205,91.07122188832443,55919,66566.35
2010-06-21T21:00:00Z,91.10300000000001,91.10600000000001,90.333,90.561,91.2013333333335,91.3346000000005,91.08563533719925,91.27999597144962,90.8642504432197,51364,63794.85
2010-06-22T21:00:00Z,90.561,90.586,89.72800000000001,89.808,91.0323333333335,91.24644444444496,90.8301082697594,91.15131677715969,90.4485787006239,51504,62432.65
2010-06-23T21:00:00Z,89.808,89.982,89.223,89.60600000000001,90.80511111111127,91.1285111111116,90.58528661580753,90.99261342172775,90.08420563733763,52380,61357.9
2010-06-24T21:00:00Z,89.60600000000001,89.775,89.21900000000001,89.284,90.55100000000016,90.97444444444494,90.32502929264602,90.8085707373822,89.7159586513409,54641,60952.65
2010-06-27T21:00:00Z,89.284,89.467,89.06400000000001,89.35900000000001,90.31822222222239,90.78160000000051,90.13182343411682,90.59157658990574,89.49000223424937,42324,61419.65
2010-06-28T21:00:00Z,89.35900000000001,89.417,88.284,88.596,90.0031111111113,90.54195555555607,89.82465874729346,90.33938127192458,89.0654700379408,64561,61181.8
2010-06-29T21:00:00Z,88.596,88.765,88.364,88.435,89.71811111111128,90.27911111111163,89.54672699783477,90.08270501753965,88.71703063078569,60323,60802.8
2010-06-30T21:00:00Z,88.435,88.563,86.967,87.58800000000001,89.37111111111129,89.99231111111162,89.15498159826781,89.7966440140317,88.17782818497498,80304,61957.8
2010-07-01T21:00:00Z,87.58800000000001,88.211,87.322,87.799,89.00400000000019,89.68291111111162,88.88378527861425,89.50839521122535,87.88510549225715,64192,61995
2010-07-04T21:00:00Z,87.799,88.004,87.634,87.76100000000001,88.69288888888906,89.35784444444496,88.6592282228914,89.21387616898026,87.68063874922744,27431,59639.1
2010-07-05T21:00:00Z,87.76100000000001,87.982,87.349,87.515,88.43811111111128,89.04484444444498,88.43038257831311,88.9350209351842,87.46443448371932,55812,58968.05
2010-07-06T21:00:00Z,87.515,87.775,87.021,87.699,88.22622222222239,88.74646666666719,88.2841060626505,88.68249674814734,87.39432637444536,57102,58770.8
2010-07-07T21:00:00Z,87.699,88.64200000000001,87.65400000000001,88.346,88.12200000000016,88.49664444444497,88.2964848501204,88.51079739851785,87.5945641295322,62166,58570.3
2010-07-08T21:00:00Z,88.346,88.703,88.31400000000001,88.647,88.04288888888905,88.30442222222273,88.36658788009632,88.40735791881426,87.8611337276065,46886,58090.65
2010-07-11T21:00:00Z,88.647,89.15400000000001,88.38600000000001,88.61500000000001,88.04500000000016,88.17484444444496,88.41627030407706,88.3587663350514,88.05165292126979,44597,57135.55
2010-07-12T21:00:00Z,88.61500000000001,88.86500000000001,88.028,88.724,88.07711111111126,88.10264444444496,88.47781624326164,88.36825306804111,88.2353590883635,55134,57064.6
2010-07-13T21:00:00Z,88.724,89.11,88.07300000000001,88.396,88.16688888888906,88.0907777777783,88.46145299460932,88.40372245443288,88.25439667176894,59208,57515.1
2010-07-14T21:00:00Z,88.396,88.49600000000001,87.23400000000001,87.38900000000001,88.1213333333335,88.09064444444496,88.24696239568746,88.39381796354628,87.90972485827768,66552,58049.8
2010-07-15T21:00:00Z,87.38900000000001,87.50800000000001,86.26400000000001,86.69200000000001,88.00255555555572,88.0825777777783,87.93596991654996,88.30769437083703,87.41738590331215,61818,55710.9
2010-07-18T21:00:00Z,86.69200000000001,87.22,86.477,86.688,87.91066666666683,88.05571111111162,87.68637593323997,88.16171549666959,87.07183353600173,47341,55282
2010-07-19T21:00:00Z,86.688,87.57300000000001,86.661,87.503,87.88888888888907,88.01806666666718,87.64970074659198,87.99609239733566,87.12872667948298,57557,55591.65
2010-07-20T21:00:00Z,87.503,87.50800000000001,86.869,87.04100000000001,87.74388888888906,87.9334666666672,87.52796059727358,87.8093939178685,87.01378922413166,52406,55636.75
2010-07-21T21:00:00Z,87.04100000000001,87.21300000000001,86.34100000000001,86.938,87.55400000000016,87.82000000000053,87.40996847781886,87.64199513429477,86.90423768374156,58620,55948.75
2010-07-22T21:00:00Z,86.938,87.503,86.735,87.37400000000001,87.41611111111128,87.70271111111165,87.4027747822551,87.53535610743582,86.99243519054222,63486,56391
2010-07-25T21:00:00Z,87.37400000000001,87.71600000000001,86.825,86.87700000000001,87.21088888888906,87.5627555555561,87.29761982580408,87.45760488594863,86.88522418727297,54423,56995.95
2010-07-26T21:00:00Z,86.87700000000001,87.974,86.828,87.89800000000001,87.15555555555572,87.41608888888943,87.41769586064326,87.41120390875889,87.18384017768973,55005,56518.15
2010-07-27T21:00:00Z,87.89800000000001,88.117,87.253,87.46000000000001,87.16344444444461,87.30000000000055,87.42615668851461,87.3908431270071,87.24584080444886,62539,56628.95
2010-07-28T21:00:00Z,87.46000000000001,87.51400000000001,86.57100000000001,86.78200000000001,87.17344444444461,87.22388888888943,87.29732535081169,87.36831450160567,87.05000757339675,57634,55495.45
2010-07-29T21:00:00Z,86.78200000000001,86.983,85.941,86.394,87.14077777777794,87.16882222222277,87.11666028064936,87.31109160128452,86.77427400258755,69077,55739.7
2010-08-01T21:00:00Z,86.394,86.884,86.322,86.497,87.02900000000017,87.13244444444499,86.99272822451948,87.2501132810276,86.61967355716614,48065,56771.4
2010-08-02T21:00:00Z,86.497,86.65400000000001,85.67200000000001,85.778,86.88866666666684,87.07906666666722,86.74978257961558,87.11653062482205,86.25698232980979,50118,56486.7
2010-08-03T21:00:00Z,85.778,86.385,85.325,86.26100000000001,86.81344444444463,87.00906666666722,86.65202606369247,86.96170449985763,86.17958065110935,50307,56146.95
2010-08-04T21:00:00Z,86.26100000000001,86.45100000000001,85.711,85.82900000000001,86.64177777777796,86.90273333333388,86.48742085095398,86.7997235998861,85.97778035069669,45723,55324.8
2010-08-05T21:00:00Z,85.82900000000001,86.18100000000001,85.022,85.41300000000001,86.4791111111113,86.77040000000055,86.27253668076318,86.63089887990886,85.69291694440471,49713,55466.15
2010-08-08T21:00:00Z,85.41300000000001,85.95,85.29400000000001,85.93100000000001,86.26055555555574,86.61671111111167,86.20422934461055,86.47319910392706,85.68588768660167,33739,54923.25
2010-08-09T21:00:00Z,85.93100000000001,86.241,85.173,85.433,86.03533333333351,86.446044444445,86.04998347568845,86.33323928314164,85.51191345414367,51731,54753.1
2010-08-10T21:00:00Z,85.433,85.468,84.72500000000001,85.31400000000001,85.87222222222239,86.25780000000056,85.90278678055076,86.1833914265133,85.35457340720477,63384,54961.9
2010-08-11T21:00:00Z,85.31400000000001,85.985,84.933,85.908,85.81822222222237,86.09308888888943,85.9038294244406,86.06667314121063,85.46609284087569,64155,54842.05
2010-08-12T21:00:00Z,85.908,86.375,85.56500000000001,86.289,85.79511111111127,85.95628888888942,85.98086353955249,86.00833851296849,85.69230156479007,47217,54112
2010-08-15T21:00:00Z,86.289,86.289,85.21000000000001,85.34100000000001,85.74655555555573,85.85348888888942,85.85289083164199,85.93807081037478,85.51966308550365,90784,56284.15
2010-08-16T21:00:00Z,85.34100000000001,85.683,85.113,85.51700000000001,85.66388888888906,85.77920000000054,85.7857126653136,85.8852166482998,85.46538793534022,40909,55451.75
2010-08-17T21:00:00Z,85.51700000000001,85.682,85.19300000000001,85.44800000000001,85.62155555555572,85.7290666666672,85.71817013225088,85.84829331863983,85.407876321822,39904,54826.65
2010-08-18T21:00:00Z,85.44800000000001,85.92,84.893,85.38300000000001,85.61822222222239,85.6890666666672,85.6511361058007,85.79775465491184,85.34927383629747,54326,54611.95
2010-08-19T21:00:00Z,85.38300000000001,85.82100000000001,85.19200000000001,85.647,85.58666666666683,85.6473777777783,85.65030888464057,85.73164372392947,85.40815729210988,45637,53719.5
2010-08-22T21:00:00Z,85.647,85.724,85.095,85.156,85.55588888888906,85.60924444444497,85.55144710771245,85.67135497914356,85.2786364121454,39076,52952.15
2010-08-23T21:00:00Z,85.156,85.19200000000001,83.592,83.903,85.39911111111127,85.55628888888941,85.22175768616997,85.55856398331483,84.73975759248235,73654,53884.6
2010-08-24T21:00:00Z,83.903,84.833,83.89800000000001,84.56800000000001,85.25022222222239,85.48202222222275,85.09100614893597,85.43313118665185,84.60080484419869,64780,53996.65
2010-08-25T21:00:00Z,84.56800000000001,84.884,84.324,84.44200000000001,85.04500000000017,85.3673777777783,84.96120491914878,85.29514494932145,84.4652028915292,50036,53616.75
2010-08-26T21:00:00Z,84.44200000000001,85.45400000000001,84.272,85.349,85.04588888888907,85.25922222222275,85.03876393531903,85.17283595945716,84.70400952615955,64983,53412.05
2010-08-29T21:00:00Z,85.349,85.90700000000001,84.504,84.617,84.94588888888906,85.13722222222275,84.95441114825522,85.0534287675657,84.6191253912766,48439,53430.75
2010-08-30T21:00:00Z,84.617,84.664,83.82600000000001,84.19300000000001,84.80644444444461,85.01868888888941,84.80212891860418,84.96950301405255,84.41207452930045,59337,53891.7
2010-08-31T21:00:00Z,84.19300000000001,84.665,83.665,84.438,84.7014444444446,84.90893333333386,84.72930313488335,84.89716241124204,84.35899899646371,60619,54407.3
2010-09-01T21:00:00Z,84.438,84.55300000000001,83.997,84.263,84.54766666666683,84.80946666666719,84.63604250790668,84.83212992899362,84.26519069558962,47465,54494.4
2010-09-02T21:00:00Z,84.263,85.23,84.164,84.423,84.46622222222238,84.69353333333386,84.59343400632534,84.74306394319487,84.26266575520663,46724,54344.95
2010-09-05T21:00:00Z,84.423,84.494,84.04400000000001,84.202,84.4994444444446,84.60424444444496,84.51514720506027,84.65521115455587,84.18790316315325,27093,54012.65
2010-09-06T21:00:00Z,84.202,84.263,83.515,83.828,84.41722222222239,84.5264000000005,84.37771776404821,84.57032892364468,84.00597897771294,54122,54132.2
2010-09-07T21:00:00Z,83.828,84.046,83.34400000000001,83.866,84.35322222222239,84.45675555555606,84.27537421123857,84.47954313891573,83.89610833992263,55167,53721.35
2010-09-08T21:00:00Z,83.866,84.027,83.494,83.778,84.17866666666684,84.38295555555607,84.17589936899086,84.38751451113257,83.79290679813994,48572,52942.2
2010-09-09T21:00:00Z,83.778,84.385,83.74900000000001,84.183,84.1304444444446,84.31580000000051,84.17731949519269,84.30429160890603,83.87206153947342,49867,53074.7
2010-09-12T21:00:00Z,84.183,84.36,83.50500000000001,83.70400000000001,84.07611111111129,84.23113333333384,84.08265559615415,84.2177932871248,83.76271811234791,45760,50823.5
2010-09-13T21:00:00Z,83.70400000000001,83.754,82.92500000000001,83.045,83.92133333333351,84.13195555555606,83.87512447692332,84.11727462969984,83.45314959449365,58739,51715
2010-09-14T21:00:00Z,83.045,85.774,82.87400000000001,85.73700000000001,84.08511111111129,84.07833333333384,84.24749958153866,84.11169970375985,84.2078197592872,104306,54935.1
2010-09-15T21:00:00Z,85.73700000000001,85.93100000000001,85.224,85.778,84.23566666666684,84.08973333333384,84.55359966523093,84.18723976300785,84.76673587438358,58593,55148.45
2010-09-16T21:00:00Z,85.778,85.93100000000001,85.596,85.808,84.41411111111128,84.14646666666718,84.80447973218475,84.31267181040627,85.17569275306991,49746,55353.9
2010-09-19T21:00:00Z,85.808,85.808,85.50800000000001,85.69300000000001,84.62133333333351,84.25551111111163,84.9821837857478,84.49257744832501,85.42131744530636,29506,54875.4
2010-09-20T21:00:00Z,85.69300000000001,85.77300000000001,84.977,85.083,84.75655555555574,84.42255555555607,85.00234702859824,84.71802195865999,85.36978455052544,45854,53485.4
2010-09-21T21:00:00Z,85.083,85.18700000000001,84.274,84.47800000000001,84.83433333333352,84.57240000000051,84.8974776228786,84.84801756692798,85.10753211584465,52018,52847.3
2010-09-22T21:00:00Z,84.47800000000001,84.671,84.25200000000001,84.378,84.85600000000018,84.69646666666718,84.79358209830288,84.89601405354236,84.87850927301514,41710,52431
2010-09-23T21:00:00Z,84.378,85.391,84.11500000000001,84.259,84.91766666666685,84.79717777777827,84.6866656786423,84.87245124283388,84.66907428268365,59170,52140.35
2010-09-26T21:00:00Z,84.259,84.393,84.114,84.289,85.05588888888907,84.8840888888894,84.60713254291385,84.79744099426709,84.52943291756416,38480,51642.4
2010-09-27T21:00:00Z,84.289,84.34400000000001,83.691,83.867,84.8481111111113,84.90240000000051,84.45910603433107,84.68879279541366,84.2785251271851,47973,51074.2
2010-09-28T21:00:00Z,83.867,84.09100000000001,83.50200000000001,83.697,84.61688888888906,84.85891111111161,84.30668482746486,84.5706342363309,84.04028313625513,47029,50394.7
2010-09-29T21:00:00Z,83.697,83.816,83.165,83.51700000000001,84.36233333333352,84.7601777777783,84.1487478619719,84.4416673890647,83.80927693660973,63008,51171.85
2010-09-30T21:00:00Z,83.51700000000001,83.577,83.161,83.30600000000001,84.09711111111129,84.59606666666717,83.98019828957752,84.30037391125174,83.57378189137228,50612,51366.25
2010-10-03T21:00:00Z,83.30600000000001,83.87400000000001,83.182,83.35300000000001,83.90488888888906,84.36586666666717,83.85475863166201,84.1498991290014,83.4292737867654,44779,52250.55
2010-10-04T21:00:00Z,83.35300000000001,83.98400000000001,82.959,83.211,83.76411111111129,84.14906666666718,83.72600690532961,84.00327930320108,83.28261764834642,68098,52949.35
2010-10-05T21:00:00Z,83.211,83.26700000000001,82.70700000000001,82.93,83.60322222222241,83.94633333333385,83.56680552426369,83.85530344256087,83.08473301382439,56657,53023.85
2010-10-06T21:00:00Z,82.93,83.03500000000001,82.111,82.41300000000001,83.39811111111129,83.7534888888894,83.33604441941095,83.69276275404867,82.76577752717733,65281,53859.3
2010-10-07T21:00:00Z,82.41300000000001,82.56400000000001,81.724,82.18,83.16377777777797,83.56682222222274,83.10483553552876,83.51769020323891,82.46365491463612,57912,54261.55
2010-10-10T21:00:00Z,82.18,82.183,81.378,82.06800000000001,82.96388888888909,83.37862222222275,82.89746842842301,83.32623216259113,82.21863024602429,33512,53649.15
2010-10-11T21:00:00Z,82.06800000000001,82.357,81.661,81.723,82.74455555555575,83.17471111111163,82.66257474273841,83.11354573007287,81.93158924827176,59934,53708.9
2010-10-12T21:00:00Z,81.723,82.006,81.661,81.80000000000001,82.55377777777797,82.96482222222274,82.49005979419073,82.8981965840583,81.76725943977925,51573,51072.25
2010-10-13T21:00:00Z,81.80000000000001,81.84400000000001,80.89,81.46900000000001,82.34966666666686,82.75513333333386,82.28584783535258,82.68815726724662,81.54423798475288,68969,51591.05
2010-10-14T21:00:00Z,81.46900000000001,81.623,80.876,81.414,82.1342222222224,82.54922222222274,82.11147826828207,82.48948581379727,81.3786947341459,64559,52331.7
2010-10-17T21:00:00Z,81.414,81.479,81.12700000000001,81.265,81.91800000000019,82.34004444444497,81.94218261462565,82.29842865103781,81.22051926439157,54682,53590.5
2010-10-18T21:00:00Z,81.265,81.924,81.135,81.581,81.7681111111113,82.14475555555609,81.86994609170053,82.13990292083022,81.23482619317316,68784,54737
2010-10-19T21:00:00Z,81.581,81.662,80.846,81.083,81.62033333333353,81.9580666666672,81.71255687336043,81.98440233666416,81.07854957986646,53339,54803.05
2010-10-20T21:00:00Z,81.083,81.827,80.921,81.32600000000001,81.52544444444464,81.79322222222275,81.63524549868835,81.85428186933132,81.06619056415552,66820,56058.55
2010-10-21T21:00:00Z,81.32600000000001,81.506,80.992,81.366,81.44744444444466,81.65586666666721,81.58139639895067,81.74826549546503,81.08307317153427,44347,55317.4
2010-10-24T21:00:00Z,81.366,81.455,80.411,80.81,81.3460000000002,81.5414666666672,81.42711711916054,81.645252396372,80.90503511339531,44135,55600.15
2010-10-25T21:00:00Z,80.81,81.65400000000001,80.614,81.43,81.3048888888891,81.44882222222277,81.42769369532843,81.55680191709759,81.01048935165056,61793,56291.15
2010-10-26T21:00:00Z,81.43,81.982,81.31700000000001,81.74600000000001,81.33566666666687,81.39188888888944,81.49135495626274,81.51256153367805,81.2085204900679,62373,57058.35
2010-10-27T21:00:00Z,81.74600000000001,81.778,80.864,81.027,81.29266666666688,81.34533333333388,81.39848396501019,81.4652092269424,81.09791959905228,48526,56334.25
2010-10-28T21:00:00Z,81.027,81.07300000000001,80.44800000000001,80.45700000000001,81.20288888888909,81.29642222222277,81.21018717200815,81.3909673815539,80.81909824484019,53398,56473.55
2010-10-31T21:00:00Z,80.45700000000001,81.432,80.241,80.503,81.08311111111131,81.24384444444499,81.06874973760652,81.3192939052431,80.64272864835085,46479,56558.55
2010-11-01T21:00:00Z,80.503,80.96600000000001,80.46000000000001,80.62100000000001,81.03177777777798,81.18922222222277,80.97919979008522,81.22959512419446,80.56674296066363,44410,55374.15
2010-11-02T21:00:00Z,80.62100000000001,81.584,80.60000000000001,81.07000000000001,81.00333333333353,81.1227555555561,80.99735983206817,81.13079609935555,80.68192240211727,57681,55425.35
2010-11-03T21:00:00Z,81.07000000000001,81.223,80.58500000000001,80.738,80.93355555555576,81.05093333333387,80.94548786565454,81.04019687948443,80.65164034856292,60894,55206
2010-11-04T21:00:00Z,80.738,81.477,80.62,81.32900000000001,80.99122222222243,81.00860000000054,81.02219029252363,81.00259750358752,80.84847422034561,57218,55171.3
2010-11-07T22:00:00Z,81.32900000000001,81.436,81.00500000000001,81.179,80.96333333333354,80.98464444444498,81.05355223401891,80.99955800287,80.93966892947272,42121,55601.75
2010-11-08T22:00:00Z,81.179,81.96600000000001,80.534,81.688,80.95688888888908,80.96966666666722,81.18044178721513,81.039806402296,81.19084678613515,59109,55560.5
