time,open,high,low,close,MA,Smoothing Line,MA,Smoothing Line,EMA,Smoothing Line,SMA #1,SMA #2,SMA #3,SMA #4,SMA #5,SMA #6,SMA #7,SMA #8,SMA #9,SMA #10,EMA 21,EMA 25,EMA 30,EMA 35,EMA 40,EMA 45,EMA 50,EMA 55,EMA 200,LONG,SHORT,DEMA,Volume,Volume MA
2018-01-02T05:00:00+07:00,1.2010399999999999,1.20812,1.20022,1.20581,1.1929322222222203,1.1879415555555506,1.1929322222222203,1.1879415555555506,1.194487707460738,1.1893134245117303,1.1850329999999991,1.1784656000000056,1.1815131999999975,1.1700503333333352,1.150151349999999,1.1335004000000037,1.1215561999999986,1.1194802249999993,1.1199990000000013,1.116360766666669,1.1881456934102244,1.1869436646719318,1.185746764331104,1.1847894031056032,1.1839893582551442,1.1832820299227866,1.1826182646339913,1.1819625787057888,1.155874910332168,0,0,1.2014683105363237,160870,163101.2
2018-01-03T05:00:00+07:00,1.20581,1.20662,1.20011,1.20141,1.194519999999998,1.1901948888888838,1.194519999999998,1.1901948888888838,1.1958721659685905,1.1915695396093848,1.185977999999999,1.1789704000000056,1.1817934999999975,1.1705425333333352,1.150752049999999,1.1340210800000037,1.1218479999999986,1.1196653249999993,1.1202359800000012,1.116495400000002,1.1893515394638403,1.1880564596971679,1.186757295664581,1.1857127695997365,1.1848391456573322,1.1840702025348393,1.1833551954326584,1.1826571294662964,1.1563279958014996,0,0,1.2025642152353408,169113,161599.65
2018-01-04T05:00:00+07:00,1.20141,1.2089,1.20042,1.20681,1.1966755555555535,1.192513999999995,1.1966755555555535,1.192513999999995,1.1980597327748723,1.1938776316875086,1.187340999999999,1.1794812000000057,1.1820960999999977,1.1710838666666685,1.151403949999999,1.1345968400000037,1.1221907999999985,1.1198539749999994,1.1204722200000012,1.1166271833333354,1.1909386722398547,1.1894990397204626,1.1880510185249307,1.1868848379553067,1.1859108946496575,1.1850588893811507,1.1842749916902013,1.1835197319853572,1.156830304300987,0,0,1.2051634256332981,182656,161152.2
2018-01-05T05:00:00+07:00,1.20681,1.20829,1.20205,1.20273,1.1985477777777758,1.1946333333333283,1.1985477777777758,1.1946333333333283,1.1989937862198978,1.1958141053500073,1.188614999999999,1.1802360000000056,1.1823993999999975,1.1716272666666685,1.152080949999999,1.1351427600000037,1.122525266666665,1.1200503749999993,1.1206940600000015,1.116742350000002,1.1920106111271407,1.1905168058958115,1.1889980495878383,1.1877651247355674,1.186731338813089,1.185827198538492,1.184998717506272,1.1842058129858801,1.157287017691027,0,0,1.205423983262659,186291,161951.45
2018-01-08T05:00:00+07:00,1.20272,1.20522,1.19556,1.19669,1.1997577777777757,1.196486666666662,1.1997577777777757,1.196486666666662,1.1985330289759182,1.1971892842800065,1.189602999999999,1.1809590000000056,1.1826076999999975,1.172141800000002,1.1527360499999988,1.1356502000000037,1.122877966666665,1.1202186999999995,1.1208668600000014,1.1168508666666688,1.1924360101155824,1.1909916669807492,1.189494304453139,1.188260951139147,1.18721712716367,1.1862994942542098,1.1854571991726928,1.184651676807813,1.1576790871667382,0,0,1.2033085808149433,158383,159907.55
2018-01-09T05:00:00+07:00,1.19669,1.19756,1.19154,1.19366,1.2003177777777756,1.197963777777773,1.2003177777777756,1.197963777777773,1.1975584231807346,1.197803427424006,1.190443999999999,1.1815312000000058,1.1827320999999975,1.1726308666666685,1.153369799999999,1.1361198400000034,1.1232269333333318,1.1203566249999994,1.1210130000000016,1.1169625833333354,1.1925472819232568,1.1911969233668454,1.1897630590045494,1.1885608982980833,1.187531413643491,1.1866195162431572,1.1857788776365088,1.1849734026361054,1.1580371061999049,0,0,1.2005991800158078,184075,161685.8
2018-01-10T05:00:00+07:00,1.19366,1.20181,1.19231,1.1947699999999999,1.2003777777777758,1.1991353333333286,1.2003777777777758,1.1991353333333286,1.1970007385445876,1.198029141939205,1.191473999999999,1.1821346000000057,1.1829200999999976,1.1731236000000018,1.154008049999999,1.1366070000000037,1.1235915666666652,1.1205728249999993,1.1211720800000016,1.1170723833333354,1.1927493472029607,1.1914717754155495,1.1900860874558687,1.1889058483926342,1.1878845154169793,1.1869738851021503,1.1861314706703712,1.1853232811133874,1.1584026076307516,0,0,1.1989871963037284,282566,167811.8
2018-01-11T05:00:00+07:00,1.1947699999999999,1.20589,1.19292,1.20316,1.2006755555555535,1.1999353333333285,1.2006755555555535,1.1999353333333285,1.1982325908356701,1.1980637135513648,1.192503499999999,1.1829626000000055,1.1831453999999975,1.173666333333335,1.154693099999999,1.1371213200000037,1.1240232999999986,1.1208247249999994,1.1213399200000014,1.1171728666666687,1.1936957701845097,1.1923708696143533,1.1909295656845225,1.1896977457041547,1.1886296610063949,1.1876776292281437,1.1867992561342782,1.1859603067879092,1.1588479548185053,0,0,1.2008072388758488,279747,171087.05
2018-01-12T05:00:00+07:00,1.20316,1.22188,1.20308,1.22031,1.2028166666666646,1.2007891111111064,1.2028166666666646,1.2007891111111064,1.202648072668536,1.1987945708410925,1.194629499999999,1.1840524000000057,1.1835500999999975,1.1743718666666683,1.155473149999999,1.1377306400000036,1.1245180999999986,1.1211096249999994,1.1215221400000017,1.1173242666666687,1.1961152456222814,1.1945200334901722,1.1928250775758436,1.1913984264983684,1.1901750433963267,1.1890964279573548,1.1881134029525418,1.187187081545484,1.1594595174571272,0,0,1.2082401765669717,337231,175425.55
2018-01-15T05:00:00+07:00,1.21923,1.22966,1.21875,1.22628,1.2050911111111091,1.201855777777773,1.2050911111111091,1.201855777777773,1.207374458134829,1.2005628566728745,1.1972114999999988,1.1853636000000056,1.1838933999999974,1.1750834000000017,1.1563099999999988,1.1383596400000036,1.1250422999999983,1.1213945749999994,1.1217170000000014,1.117503200000002,1.1988574960202558,1.1969631078370822,1.1949834596677247,1.1933362916929036,1.191936260791628,1.1907131050026871,1.1896101322485204,1.1885832572045738,1.1601243978804394,0,0,1.2156292496266117,248216,177995.95
2018-01-16T05:00:00+07:00,1.22628,1.22834,1.21952,1.22595,1.2078177777777759,1.203355777777773,1.2078177777777759,1.203355777777773,1.2110895665078631,1.2032690853383001,1.199599999999999,1.1866664000000058,1.1841744999999975,1.1758250666666683,1.1571422499999988,1.1389870000000037,1.1255871999999985,1.1216828499999996,1.1219045400000014,1.1176932666666688,1.2013204509275053,1.1991928687726912,1.1969813009794843,1.195148164376631,1.1935954675822802,1.1922451439156139,1.1910352251015197,1.189917783732982,1.160779378996057,0,0,1.2206654863997168,305722,184901.6
2018-01-17T05:00:00+07:00,1.22595,1.23231,1.2177,1.21845,1.209111111111109,1.2051024444444398,1.209111111111109,1.2051024444444398,1.2125616532062906,1.206381268270641,1.2013304999999987,1.1878644000000056,1.1843870999999975,1.1765262666666683,1.1579325499999988,1.1395420000000038,1.126120766666665,1.1219449999999995,1.1220916600000015,1.1178598666666688,1.2028776826613685,1.2006741865594073,1.1983663783356466,1.1964427108001516,1.1948078837977787,1.1933844854845002,1.1921103143132248,1.190936791456804,1.1613532160209719,0,0,1.2214000584785156,391335,195018.3
2018-01-18T05:00:00+07:00,1.21845,1.22648,1.21649,1.22367,1.2114377777777758,1.2072548888888843,1.2114377777777758,1.2072548888888843,1.2147833225650324,1.2096914146165134,1.2031579999999988,1.1891490000000058,1.1847403999999975,1.1772386666666683,1.1587186999999988,1.1401296400000038,1.126657533333332,1.1222158749999993,1.1223085800000014,1.118027766666669,1.2047678933285169,1.2024430952856067,1.1999988700559274,1.197955337977921,1.196215791905204,1.194701246985174,1.1933479490460395,1.1921058346190612,1.1619732835232508,0,0,1.223631382269806,315307,201821.6
2018-01-19T05:00:00+07:00,1.22367,1.22954,1.22143,1.22143,1.2141866666666647,1.2095288888888842,1.2141866666666647,1.2095288888888842,1.2161126580520258,1.2123843316932112,1.2048589999999988,1.1902946000000056,1.1850455999999976,1.1779476000000018,1.1595201499999988,1.1407122800000036,1.1271868333333317,1.1225005499999994,1.1225232400000016,1.1181983000000022,1.2062826302986518,1.2039036264174832,1.2013815236007064,1.1992594858680365,1.197445753275682,1.1958633666814709,1.1944492059461949,1.193153126239809,1.1625648926424224,0,0,1.2242545742054394,316557,209485.4
2018-01-22T05:00:00+07:00,1.22696,1.22717,1.22137,1.22617,1.2177988888888869,1.2120704444444397,1.2177988888888869,1.2120704444444397,1.2181241264416207,1.2145342653545697,1.2068734999999988,1.1914928000000056,1.1854460999999974,1.1786606666666684,1.1603498499999987,1.1413030400000037,1.1277567999999984,1.1227907499999994,1.1227499600000015,1.118367866666669,1.2080905729987743,1.205616424385369,1.2029807801425962,1.2007545144309235,1.1988469360427219,1.1971810463909722,1.1956931586541872,1.194332300302673,1.1631977792827963,0,0,1.2262468340760275,242829,212818.8
2018-01-23T05:00:00+07:00,1.22617,1.23062,1.22229,1.22982,1.2216933333333313,1.2148455555555508,1.2216933333333313,1.2148455555555508,1.2204633011532966,1.2164090122836564,1.2090744999999987,1.1927558000000056,1.1858516999999977,1.179405133333335,1.1611776999999988,1.1419227600000037,1.128340233333332,1.1231000249999994,1.1229884400000016,1.118543150000002,1.210065975453431,1.2074782378941868,1.2047123427140416,1.2023692636292056,1.2003578172113696,1.1986001313304953,1.1970314661579446,1.1955997181490061,1.1638606869516241,0,0,1.2288328070301628,298747,224320.65
2018-01-24T05:00:00+07:00,1.22982,1.24148,1.22911,1.24069,1.2258633333333315,1.2181959999999954,1.2258633333333315,1.2181959999999954,1.2245086409226373,1.2187984098269258,1.2116779999999987,1.1939746000000055,1.1863474999999974,1.1801180000000016,1.1620164999999987,1.1426122000000039,1.128945633333332,1.1234397749999994,1.1232445600000014,1.1187483666666689,1.2128499776849373,1.2100329888254033,1.207033481893781,1.2044981934275831,1.2023252407620344,1.2004301256204737,1.1987435655242997,1.1972100853579701,1.164625157728225,0,0,1.234440517439603,383669,236261.35
2018-01-25T05:00:00+07:00,1.24069,1.25379,1.23638,1.2393,1.2279733333333314,1.2215031111111063,1.2279733333333314,1.2215031111111063,1.22746691273811,1.2213351278615412,1.2139314999999988,1.1951800000000055,1.1868238999999974,1.1807962000000016,1.1628576999999987,1.1432902800000038,1.1295390333333322,1.1237736249999994,1.1235177400000016,1.1189484166666688,1.2152545251681248,1.2122842973772954,1.2091151927393435,1.2064316271260507,1.2041288875541303,1.202120120158714,1.2003340139351115,1.1987132965951854,1.1653681909846605,0,0,1.2377790314040604,671387,263019.9
2018-01-26T05:00:00+07:00,1.2393,1.24936,1.23697,1.24287,1.2298166666666648,1.2246291111111065,1.2298166666666648,1.2246291111111065,1.230547530190488,1.2242221022892337,1.2160509999999989,1.1964996000000054,1.1872300999999974,1.1814562666666684,1.1637143999999988,1.1440015200000038,1.1301323666666654,1.1241157249999996,1.1237998600000016,1.1191522166666688,1.2177650228801136,1.214637043732888,1.211292922240031,1.2084559811746034,1.2060186979173435,1.2038918540648569,1.2020020918200092,1.200290321716786,1.16613935326342,0,0,1.241261719085151,469071,279192.85
2018-01-29T05:00:00+07:00,1.24238,1.24322,1.23366,1.23814,1.2311711111111092,1.227303555555551,1.2311711111111092,1.227303555555551,1.2320660241523904,1.2270104818313876,1.2179059999999988,1.1976878000000055,1.1875766999999975,1.1820990666666682,1.1645428499999988,1.1447000000000036,1.1307305666666654,1.1244390249999994,1.1240740600000014,1.1193516333333355,1.219617293527376,1.2164449634457428,1.2130249917729323,1.2101050933315698,1.2075855907018633,1.205380903888124,1.2034192646898128,1.2016420959411864,1.1668557776090578,0,0,1.2418521704376426,366968,297537
2018-01-30T05:00:00+07:00,1.23814,1.2454,1.23348,1.2402199999999999,1.233589999999998,1.2296828888888842,1.233589999999998,1.2296828888888842,1.2336968193219122,1.2296571854651108,1.219626499999999,1.1990280000000055,1.1880275999999974,1.1827919333333348,1.1653114499999988,1.1454243200000034,1.1313114666666655,1.1247605249999995,1.1243510400000016,1.1195405833333354,1.221490266843069,1.218273812411455,1.214779508432743,1.211778143702038,1.2091775131066504,1.206895647197336,1.2048624307804083,1.2030198782290011,1.1675857698716543,0,0,1.2428303724857315,371869,308086.95
2018-01-31T05:00:00+07:00,1.2402199999999999,1.24748,1.23867,1.24132,1.2355511111111093,1.2316204444444399,1.2355511111111093,1.2316204444444399,1.2352214554575298,1.231799748372089,1.2216219999999989,1.2003790000000054,1.1884743999999974,1.1835032000000014,1.1660550999999988,1.1461605600000038,1.1318963666666655,1.1251065999999994,1.1246487000000016,1.1197365666666688,1.2232929698573354,1.2200465960721123,1.2164917982112757,1.2134193579408137,1.21074543929657,1.2083923581887561,1.206292139377255,1.2043877397208225,1.1683194438032796,0,0,1.2437480068970792,446712,321966.9
2018-02-01T05:00:00+07:00,1.24132,1.25229,1.23852,1.25081,1.2388155555555536,1.2337888888888844,1.2388155555555536,1.2337888888888844,1.2383391643660238,1.233974198697672,1.2238219999999989,1.2017504000000054,1.1890973999999974,1.1842753333333347,1.1668572499999987,1.1469244800000038,1.132477999999999,1.1254647999999994,1.1249758200000017,1.119942116666669,1.225794518052123,1.222413011758873,1.218705875746032,1.2154966158329907,1.2126998081113713,1.2102366034848973,1.2080379378330488,1.206045677587936,1.1691402453574757,0,0,1.2476545726444583,350810,330374.6
2018-02-02T05:00:00+07:00,1.25081,1.25181,1.24091,1.24552,1.2409655555555537,1.2360186666666622,1.2409655555555537,1.2360186666666622,1.239775331492819,1.235819758958138,1.225961499999999,1.2029644000000055,1.1896345999999973,1.1849637333333347,1.1676498499999988,1.1476368400000037,1.1330576333333324,1.1258236749999992,1.1252937000000018,1.1201259000000021,1.2275877436837481,1.2241904723928059,1.220435819246288,1.2171645816200467,1.2143007930815484,1.211770664202945,1.2095078226239095,1.2074554748169384,1.1699002429161078,0,0,1.248376591817003,393431,340731.6
2018-02-05T05:00:00+07:00,1.2435,1.24749,1.23624,1.23667,1.2417266666666646,1.238129777777773,1.2417266666666646,1.238129777777773,1.2391542651942553,1.237237407166511,1.227960499999999,1.2038400000000054,1.1900608999999973,1.1856080666666682,1.168384399999999,1.1483402400000038,1.1335958666666655,1.1261621499999994,1.1255934600000017,1.120294116666669,1.2284134033488618,1.2251504360548977,1.2214831857465276,1.2182482159744885,1.2153919739068386,1.2128532440202084,1.210573006050423,1.2084988507163335,1.1705646186084848,0,0,1.2455384204147515,397622,352693.55
2018-02-06T05:00:00+07:00,1.23667,1.24346,1.23137,1.2377,1.2413944444444425,1.239690666666662,1.2413944444444425,1.239690666666662,1.2388634121554043,1.2382707257332093,1.230162499999999,1.2047980000000056,1.1904892999999972,1.1862599333333348,1.1691237999999988,1.149047480000004,1.134184133333332,1.1265002499999994,1.1258777600000016,1.1204605333333355,1.2292576394080563,1.2261157871275978,1.2225294318273967,1.2193288706425724,1.216480170301627,1.2139335377584604,1.21163680973472,1.2095417489050357,1.171232632353674,0,0,1.2437380539007203,534839,370231.75
2018-02-07T05:00:00+07:00,1.2377,1.24061,1.22457,1.2262899999999999,1.239948888888887,1.2405702222222177,1.239948888888887,1.2405702222222177,1.2363487297243234,1.2384961805865682,1.231738499999999,1.2056490000000055,1.1907578999999973,1.1867914000000015,1.1697895499999988,1.1497408000000038,1.1347537666666654,1.1268228749999993,1.1261300000000016,1.1205920833333356,1.228987854007324,1.2261291881177827,1.222772049128855,1.2197156000513185,1.2169586985795964,1.214470775247223,1.212211444647084,1.2101399007298559,1.1717804668576175,0,0,1.2382366971757115,341066,373156.75
2018-02-08T05:00:00+07:00,1.2262899999999999,1.22949,1.22121,1.22468,1.2379277777777757,1.240392666666662,1.2379277777777757,1.240392666666662,1.2340149837794587,1.2376313444692553,1.2328144999999988,1.2064490000000057,1.1911143999999974,1.1873488000000014,1.1704712999999989,1.1504167200000037,1.1352913666666655,1.1271363499999993,1.1263766600000018,1.120735500000002,1.2285962309157492,1.2260177121087226,1.222895142733445,1.2199914000484675,1.2173353474293722,1.2149146545843004,1.2127004076021002,1.2106591899895038,1.172306830371472,0,0,1.2336583609846774,459898,382164.3
2018-02-09T05:00:00+07:00,1.22468,1.22872,1.22055,1.22494,1.2364611111111092,1.2394917777777734,1.2364611111111092,1.2394917777777734,1.232199987023567,1.2361162755754047,1.233045999999999,1.2071406000000056,1.1914223999999973,1.1879176000000014,1.1711047999999988,1.1510841200000037,1.1358333333333321,1.1274521749999995,1.1266246400000017,1.1208858333333356,1.2282638462870448,1.2259348111772823,1.2230270690087066,1.220266322267997,1.217706306091354,1.2153505391675916,1.2131803916177042,1.2111692189184502,1.1728305435021043,0,0,1.2304626913830283,451287,387867.1
2018-02-12T05:00:00+07:00,1.22478,1.22977,1.22349,1.22908,1.2352233333333313,1.2381911111111066,1.2352233333333313,1.2381911111111066,1.2315759896188536,1.2346006204603246,1.233185999999999,1.2079330000000055,1.1917658999999972,1.1884680000000014,1.171751199999999,1.1517766000000038,1.1364191666666654,1.1277605999999993,1.1268846200000018,1.121047066666669,1.2283380420791317,1.2261767487790298,1.2234175806855643,1.2207559710308862,1.218261120428361,1.2159474722472616,1.2138039056719119,1.2118088896713628,1.1733902395866604,0,0,1.2296869551826521,245522,387732.4
2018-02-13T05:00:00+07:00,1.22908,1.2371,1.22843,1.23499,1.2345199999999983,1.2368162222222179,1.2345199999999983,1.2368162222222179,1.232258791695083,1.2332796963682602,1.2336379999999991,1.2089038000000056,1.1922676999999973,1.1890494000000014,1.172465049999999,1.1524822000000035,1.1370650333333323,1.1280793749999996,1.1271191600000017,1.1212146333333355,1.2289427655264833,1.2268546911806428,1.22416418838327,1.2215467504180593,1.2190771633342947,1.2167754082365112,1.2146347329004643,1.2126367864688141,1.1740031725260966,0,0,1.2312938058071052,266700,385781.3
2018-02-14T05:00:00+07:00,1.23499,1.24652,1.22758,1.24493,1.233866666666665,1.2355997777777732,1.233866666666665,1.2355997777777732,1.2347930333560664,1.232968557094609,1.234961999999999,1.2101522000000056,1.1929252999999973,1.1896473333333348,1.1732533499999989,1.1532314800000039,1.1377309666666655,1.1283998749999995,1.1273801400000019,1.1213998333333355,1.2303961504786212,1.2282450995513625,1.2255039181649945,1.2228458198392782,1.2203382773179876,1.2179995209218804,1.2158227825906422,1.2137901155234994,1.1747089121029515,0,0,1.236048437974471,389151,385672.1
2018-02-15T05:00:00+07:00,1.24493,1.25103,1.24479,1.25061,1.2344322222222204,1.2349006666666622,1.2344322222222204,1.2349006666666622,1.237956426684853,1.2337568456756878,1.236308999999999,1.2115734000000054,1.1936870999999973,1.1903084666666681,1.174073599999999,1.1540154800000038,1.138432299999999,1.1287364749999995,1.1276619200000018,1.1216328500000021,1.232233773162383,1.22996547650895,1.227123665380156,1.2243882742926517,1.2218149467171102,1.2194173678383204,1.2171869871949308,1.21510511139766,1.1754641468083948,0,0,1.241491465042606,308279,385320.7
2018-02-16T05:00:00+07:00,1.25061,1.25557,1.23933,1.24091,1.2349033333333315,1.2345891111111067,1.2349033333333315,1.2345891111111067,1.2385471413478824,1.235026276540551,1.237282999999999,1.2128466000000055,1.1943105999999972,1.1908281333333348,1.1748477999999989,1.1547770800000035,1.1391066999999988,1.1290333249999995,1.1279220000000019,1.1218658000000021,1.2330225210567118,1.2308073629313385,1.2280131063233717,1.22530614794306,1.2227464127309098,1.2203518301062195,1.2181173014225806,1.2160267145620294,1.1761153493277143,0,0,1.2418477437645081,319323,385459
2018-02-19T05:00:00+07:00,1.23998,1.24351,1.2368999999999999,1.24069,1.2352355555555539,1.2345915555555511,1.2352355555555539,1.2345915555555511,1.238975713078306,1.2365062212324414,1.238008999999999,1.2141218000000054,1.1949056999999974,1.1913239333333348,1.175585599999999,1.1554913200000034,1.139767899999999,1.1293478749999994,1.128158840000002,1.1220908500000022,1.2337195645970107,1.231567565782774,1.2288309704315412,1.2261608063906677,1.2236217096708655,1.2212360983624708,1.2190025052883617,1.216907546184814,1.1767578831652494,0,0,1.2419590523959454,184037,382519.4
2018-02-20T05:00:00+07:00,1.24069,1.24121,1.232,1.23367,1.2360555555555537,1.2348986666666621,1.2360555555555537,1.2348986666666621,1.2379145704626446,1.2376373769859539,1.238201499999999,1.2152584000000055,1.1955104999999973,1.1917892000000017,1.1762666999999989,1.1561934000000036,1.1404018333333323,1.1296502499999994,1.128362900000002,1.1223055333333356,1.2337150587245551,1.2317292914917914,1.2291431658875709,1.2265779838134083,1.2241118701747258,1.2217767027814939,1.2195777011594064,1.2175062052496421,1.1773241728849981,0,0,1.2394523278242273,265067,380835.4
2018-02-21T05:00:00+07:00,1.23367,1.23599,1.22809,1.22825,1.2364522222222203,1.2354157777777732,1.2364522222222203,1.2354157777777732,1.2359816563701158,1.2378751015887637,1.237579499999999,1.2163400000000053,1.196049099999997,1.1922140666666683,1.176866899999999,1.1568807600000035,1.1410130333333324,1.1299500999999994,1.128566040000002,1.1225323500000022,1.233218235204141,1.2314616536847305,1.2290855422819211,1.2266708736015524,1.2243137301662026,1.2220581504866463,1.2199177913100179,1.217889912205012,1.1778308975329086,0,0,1.2356655309853588,323634,377833.65
2018-02-22T05:00:00+07:00,1.22825,1.23522,1.22596,1.23295,1.2373422222222203,1.2359977777777733,1.2373422222222203,1.2359977777777733,1.2353753250960926,1.2373588812710117,1.237261999999999,1.2173476000000054,1.196620299999997,1.192611466666668,1.177452499999999,1.1575960400000036,1.1416371666666656,1.1302606749999995,1.128783820000002,1.1227580166666689,1.2331938501855828,1.2315761418628282,1.2293348621347004,1.2270197139570216,1.2247350116215099,1.22253170916114,1.220428858317468,1.2184277724834045,1.1783793463136756,0,0,1.2346373597690685,286551,358591.85
2018-02-23T05:00:00+07:00,1.23295,1.23373,1.22796,1.22932,1.237368888888887,1.2364908888888844,1.237368888888887,1.2364908888888844,1.234164260076874,1.2364823050168101,1.236584499999999,1.2183782000000054,1.1972028999999973,1.1930236000000016,1.178048549999999,1.1582829600000033,1.142265299999999,1.1305550499999995,1.1289992000000018,1.1229734000000022,1.2328416819868935,1.2314025924887644,1.2293339032873005,1.2271475076260758,1.2249586695911923,1.2228268522410906,1.2207775305403124,1.2188167806089971,1.178886218489659,0,0,1.23260503579988,224665,346371.55
2018-02-26T05:00:00+07:00,1.2293,1.2355099999999999,1.22777,1.2317,1.2370033333333315,1.2368444444444398,1.2370033333333315,1.2368444444444398,1.2336714080614992,1.2354214440134488,1.2362624999999992,1.2195194000000056,1.1977864999999972,1.1934022000000013,1.178603499999999,1.1589415600000037,1.1428748666666655,1.1308405249999995,1.1292267600000019,1.1231905833333355,1.2327378927153576,1.2314254699896288,1.2294865546881197,1.2274004238690717,1.2252875149769877,1.2232126412740867,1.2212058626759863,1.2192768955872473,1.1794117287534434,0,0,1.232029747027604,224357,339241
2018-02-27T05:00:00+07:00,1.2317,1.23464,1.22214,1.22319,1.234587777777776,1.2365508888888843,1.234587777777776,1.2365508888888843,1.2315751264491994,1.2341535552107596,1.2354109999999994,1.2204196000000056,1.1982784999999971,1.1936626000000015,1.179101049999999,1.1595741200000036,1.1434463666666654,1.1311143499999996,1.1294384600000016,1.1234027666666688,1.231869902468507,1.2307919722981189,1.2290803253534024,1.227166511431901,1.2251851971732322,1.2232116568708655,1.2212836719828104,1.2194166493162741,1.1798473334424637,0,0,1.2285847723322434,308033,336049.2
2018-02-28T05:00:00+07:00,1.22319,1.22417,1.21877,1.21932,1.2311111111111093,1.235482666666662,1.2311111111111093,1.235482666666662,1.2291241011593594,1.2327820441686084,1.2343109999999995,1.2211292000000056,1.1986641999999972,1.1939234666666683,1.1796071999999989,1.1602098000000036,1.1440425333333322,1.1313732749999996,1.1296451800000018,1.1236244500000023,1.230729002244097,1.2299095128905713,1.2284506269435054,1.2267305941301287,1.2248990899940502,1.2230424543982192,1.2212066652383864,1.2194131975549787,1.1802400962937825,0,0,1.2247709976339227,276401,327533.65
2018-03-01T05:00:00+07:00,1.21932,1.22733,1.21544,1.22666,1.229527777777776,1.233919777777773,1.229527777777776,1.233919777777773,1.2286312809274875,1.2314332353348874,1.2331034999999992,1.2219200000000057,1.199072899999997,1.1941974666666682,1.180132199999999,1.1608236800000038,1.1446359666666654,1.1316444499999996,1.129859660000002,1.1238549333333356,1.2303590929491792,1.2296595503605274,1.2283351026245695,1.2267266722340104,1.224984988043121,1.223199738989601,1.2214205215035476,1.219672011928015,1.180701985882899,0,0,1.2247545419216406,309057,325446
2018-03-02T05:00:00+07:00,1.22666,1.23358,1.22514,1.23159,1.228516666666665,1.2321493333333287,1.228516666666665,1.2321493333333287,1.22922302474199,1.2304449882679105,1.2324069999999991,1.2228036000000058,1.1995592999999973,1.1944962666666683,1.180685649999999,1.1614446000000036,1.1452062999999988,1.1319041999999997,1.1300655600000018,1.1241181500000024,1.230470993590163,1.2298080464866408,1.2285450960036295,1.2269968571098988,1.2253071837483345,1.223564532946575,1.2218193245818398,1.2200976543591575,1.1812083342820743,0,0,1.2265950285889144,277254,319637.15
2018-03-05T05:00:00+07:00,1.23298,1.23648,1.2268999999999999,1.23357,1.2285055555555537,1.2304497777777734,1.2285055555555537,1.2304497777777734,1.230092419793592,1.229729190614329,1.2322519999999995,1.2237574000000055,1.2000774999999972,1.1948714000000016,1.181264099999999,1.1620837200000038,1.1458075999999988,1.1321669749999996,1.1302653800000018,1.1243823000000022,1.2307527214456027,1.23009742752613,1.228869283358234,1.2273620317149043,1.2257102479557327,1.2239995532532457,1.222280135382552,1.2205788095606163,1.1817293458812577,0,0,1.2286855389124134,262715,312891.8
2018-03-06T05:00:00+07:00,1.23357,1.24202,1.2328,1.2403,1.2298444444444425,1.2295011111111065,1.2298444444444425,1.2295011111111065,1.2321339358348737,1.229840952491464,1.2323819999999992,1.2248474000000058,1.2006850999999974,1.195277533333335,1.1818842999999988,1.1627492400000037,1.1464180999999987,1.1324296749999996,1.130470720000002,1.124662216666669,1.2316206558596388,1.2308822407933508,1.2296067489480254,1.228080807730743,1.2264219431774042,1.2247082683291917,1.2229867967400991,1.2212831377905942,1.1823121384595536,0,0,1.2326416439629562,255011,298900.4
2018-03-07T05:00:00+07:00,1.2403,1.24452,1.23848,1.24109,1.2307488888888871,1.229428666666662,1.2307488888888871,1.229428666666662,1.233925148667899,1.2308011619931718,1.2331219999999992,1.2258968000000057,1.2013301999999972,1.1957166000000017,1.182497449999999,1.1633898000000038,1.1470372666666653,1.1327026999999996,1.130674820000002,1.1249408333333357,1.2324815053269442,1.2316674530400162,1.2303476038546044,1.2288035406345905,1.2271374581443601,1.2254205175322703,1.2236967262797032,1.2219905257266443,1.1828969928032396,0,0,1.2357642854367852,269112,295302.7
2018-03-08T05:00:00+07:00,1.24109,1.2446,1.22978,1.23112,1.2309488888888869,1.2297128888888842,1.2309488888888869,1.2297128888888842,1.2333641189343192,1.2317477295945383,1.233443999999999,1.226634600000006,1.2018539999999973,1.196086133333335,1.1830319499999988,1.1639955600000038,1.1476138666666655,1.1329507249999995,1.1308596600000018,1.1251907333333357,1.2323577321154038,1.2316253412677074,1.2303974358639849,1.2289322328215577,1.2273317284787817,1.2256683211178239,1.2239878350530482,1.2223165783792642,1.1833768237206204,0,0,1.2343866045625642,364837,290549.65
2018-03-09T05:00:00+07:00,1.23112,1.23342,1.2273,1.23033,1.2307966666666648,1.2301688888888842,1.2307966666666648,1.2301688888888842,1.2327572951474552,1.2324545836756315,1.233713499999999,1.2272316000000059,1.2023064999999975,1.1964400666666684,1.1835782499999987,1.1646034800000036,1.148177833333332,1.1332004749999995,1.1310443000000021,1.1254474500000025,1.2321733928321852,1.2315256996317299,1.2303930851630827,1.2290098865536934,1.2274779856261582,1.2258710028083533,1.224236547403909,1.2226027720085761,1.1838440195044948,0,0,1.2330898246205602,294752,282722.9
